"time","M","wB"
8.562,1.00000000000000000e+00,9.86155712003058966e+02
8.564,1.00000000000000000e+00,9.86169544493403350e+02
8.566,1.00000000000000000e+00,9.86183363278397451e+02
8.568,1.00000000000000000e+00,9.86197168373166505e+02
8.57,1.00000000000000000e+00,9.86210959792828703e+02
8.572,1.00000000000000000e+00,9.86224737552495753e+02
8.574,1.00000000000000000e+00,9.86238501667272658e+02
8.576,1.00000000000000000e+00,9.86252252152257711e+02
8.578,1.00000000000000000e+00,9.86265989022542385e+02
8.58,1.00000000000000000e+00,9.86279712293212015e+02
8.582,1.00000000000000000e+00,9.86293421979344885e+02
8.584,1.00000000000000000e+00,9.86307118096013028e+02
8.586,1.00000000000000000e+00,9.86320800658281996e+02
8.588,1.00000000000000000e+00,9.86334469681210749e+02
8.59,1.00000000000000000e+00,9.86348125179851877e+02
8.592,1.00000000000000000e+00,9.86361767169251607e+02
8.594,1.00000000000000000e+00,9.86375395664449570e+02
8.596,1.00000000000000000e+00,9.86389010680479373e+02
8.598,1.00000000000000000e+00,9.86402612232368142e+02
8.6,1.00000000000000000e+00,9.86416200335136750e+02
8.602,1.00000000000000000e+00,9.86429775003799818e+02
8.604,1.00000000000000000e+00,9.86443336253365601e+02
8.606,1.00000000000000000e+00,9.86456884098836554e+02
8.608,1.00000000000000000e+00,9.86470418555208539e+02
8.61,1.00000000000000000e+00,9.86483939637471622e+02
8.612,1.00000000000000000e+00,9.86497447360609726e+02
8.614,1.00000000000000000e+00,9.86510941739600412e+02
8.616,1.00000000000000000e+00,9.86524422789415780e+02
8.618,1.00000000000000000e+00,9.86537890525021226e+02
8.62,1.00000000000000000e+00,9.86551344961376913e+02
8.622,1.00000000000000000e+00,9.86564786113436526e+02
8.624,1.00000000000000000e+00,9.86578213996148065e+02
8.626,1.00000000000000000e+00,9.86591628624453620e+02
8.628,1.00000000000000000e+00,9.86605030013289479e+02
8.63,1.00000000000000000e+00,9.86618418177586136e+02
8.632,1.00000000000000000e+00,9.86631782349451782e+02
8.634,1.00000000000000000e+00,9.86645131337589646e+02
8.636,1.00000000000000000e+00,9.86658466959845214e+02
8.638,1.00000000000000000e+00,9.86671789229757110e+02
8.64,1.00000000000000000e+00,9.86685098160852135e+02
8.642,1.00000000000000000e+00,9.86698393766646632e+02
8.644,1.00000000000000000e+00,9.86711676060645345e+02
8.646,1.00000000000000000e+00,9.86724945056342222e+02
8.648,1.00000000000000000e+00,9.86738200767220178e+02
8.65,1.00000000000000000e+00,9.86751443206750878e+02
8.652,1.00000000000000000e+00,9.86764672388395297e+02
8.654,1.00000000000000000e+00,9.86777888325603271e+02
8.656,1.00000000000000000e+00,9.86791091031813494e+02
8.658,1.00000000000000000e+00,9.86804280520454085e+02
8.66,1.00000000000000000e+00,9.86817456804942026e+02
8.662,1.00000000000000000e+00,9.86830619898683494e+02
8.664,1.00000000000000000e+00,9.86843769815073870e+02
8.666,1.00000000000000000e+00,9.86856906567497276e+02
8.668,1.00000000000000000e+00,9.86870030169327606e+02
8.67,1.00000000000000000e+00,9.86883140633927496e+02
8.672,1.00000000000000000e+00,9.86896237974649125e+02
8.674,1.00000000000000000e+00,9.86909322204833529e+02
8.676,1.00000000000000000e+00,9.86922393337811400e+02
8.678,1.00000000000000000e+00,9.86935451386902514e+02
8.68,1.00000000000000000e+00,9.86948496365415963e+02
8.682,1.00000000000000000e+00,9.86961528286650150e+02
8.684,1.00000000000000000e+00,9.86974547163892794e+02
8.686,1.00000000000000000e+00,9.86987553010421266e+02
8.688,1.00000000000000000e+00,9.87000545839502024e+02
8.69,1.00000000000000000e+00,9.87013525664390954e+02
8.692,1.00000000000000000e+00,9.87026492498333482e+02
8.694,1.00000000000000000e+00,9.87039446354564461e+02
8.696,1.00000000000000000e+00,9.87052387246308399e+02
8.698,1.00000000000000000e+00,9.87065315186778889e+02
8.7,1.00000000000000000e+00,9.87078230189179521e+02
8.702,1.00000000000000000e+00,9.87091132266703084e+02
8.704,1.00000000000000000e+00,9.87104021432532022e+02
8.706,1.00000000000000000e+00,9.87116897699838432e+02
8.708,1.00000000000000000e+00,9.87129761081784181e+02
8.71,1.00000000000000000e+00,9.87142611591520335e+02
8.712,1.00000000000000000e+00,9.87155449242187956e+02
8.714,1.00000000000000000e+00,9.87168274046917759e+02
8.716,1.00000000000000000e+00,9.87181086018829888e+02
8.718,1.00000000000000000e+00,9.87193885171034708e+02
8.72,1.00000000000000000e+00,9.87206671516631786e+02
8.722,1.00000000000000000e+00,9.87219445068710797e+02
8.724,1.00000000000000000e+00,9.87232205840351185e+02
8.726,1.00000000000000000e+00,9.87244953844621932e+02
8.728,1.00000000000000000e+00,9.87257689094582133e+02
8.73,1.00000000000000000e+00,9.87270411603280650e+02
8.732,1.00000000000000000e+00,9.87283121383756111e+02
8.734,1.00000000000000000e+00,9.87295818449037370e+02
8.736,1.00000000000000000e+00,9.87308502812142706e+02
8.738,1.00000000000000000e+00,9.87321174486080736e+02
8.74,1.00000000000000000e+00,9.87333833483849844e+02
8.742,1.00000000000000000e+00,9.87346479818438524e+02
8.744,1.00000000000000000e+00,9.87359113502825153e+02
8.746,1.00000000000000000e+00,9.87371734549978214e+02
8.748,1.00000000000000000e+00,9.87384342972856075e+02
8.75,1.00000000000000000e+00,9.87396938784407439e+02
8.752,1.00000000000000000e+00,9.87409521997571005e+02
8.754,1.00000000000000000e+00,9.87422092625275354e+02
8.756,1.00000000000000000e+00,9.87434650680439631e+02
8.758,1.00000000000000000e+00,9.87447196175972749e+02
8.76,1.00000000000000000e+00,9.87459729124774071e+02
8.762,1.00000000000000000e+00,9.87472249539733070e+02
8.764,1.00000000000000000e+00,9.87484757433729214e+02
8.766,1.00000000000000000e+00,9.87497252819632649e+02
8.768,1.00000000000000000e+00,9.87509735710303403e+02
8.77,1.00000000000000000e+00,9.87522206118592067e+02
8.772,1.00000000000000000e+00,9.87534664057339342e+02
8.774,1.00000000000000000e+00,9.87547109539376379e+02
8.776,1.00000000000000000e+00,9.87559542577524780e+02
8.778,1.00000000000000000e+00,9.87571963184596143e+02
8.78,1.00000000000000000e+00,9.87584371373392969e+02
8.782,1.00000000000000000e+00,9.87596767156707756e+02
8.784,1.00000000000000000e+00,9.87609150547323679e+02
8.786,1.00000000000000000e+00,9.87621521558014365e+02
8.788,1.00000000000000000e+00,9.87633880201543661e+02
8.79,1.00000000000000000e+00,9.87646226490666436e+02
8.792,1.00000000000000000e+00,9.87658560438127552e+02
8.794,1.00000000000000000e+00,9.87670882056662776e+02
8.796,1.00000000000000000e+00,9.87683191358998329e+02
8.798,1.00000000000000000e+00,9.87695488357850991e+02
8.8,1.00000000000000000e+00,9.87707773065928109e+02
8.802,1.00000000000000000e+00,9.87720045495927934e+02
8.804,1.00000000000000000e+00,9.87732305660539055e+02
8.806,1.00000000000000000e+00,9.87744553572440964e+02
8.808,1.00000000000000000e+00,9.87756789244303718e+02
8.81,1.00000000000000000e+00,9.87769012688788280e+02
8.812,1.00000000000000000e+00,9.87781223918546061e+02
8.814,1.00000000000000000e+00,9.87793422946219607e+02
8.816,1.00000000000000000e+00,9.87805609784441799e+02
8.818,1.00000000000000000e+00,9.87817784445836992e+02
8.82,1.00000000000000000e+00,9.87829946943019650e+02
8.822,1.00000000000000000e+00,9.87842097288595482e+02
8.824,1.00000000000000000e+00,9.87854235495161220e+02
8.826,1.00000000000000000e+00,9.87866361575304154e+02
8.828,1.00000000000000000e+00,9.87878475541602597e+02
8.83,1.00000000000000000e+00,9.87890577406625994e+02
8.832,1.00000000000000000e+00,9.87902667182934579e+02
8.834,1.00000000000000000e+00,9.87914744883079493e+02
8.836,1.00000000000000000e+00,9.87926810519603123e+02
8.838,1.00000000000000000e+00,9.87938864105038647e+02
8.84,1.00000000000000000e+00,9.87950905651910603e+02
8.842,1.00000000000000000e+00,9.87962935172734205e+02
8.844,1.00000000000000000e+00,9.87974952680016145e+02
8.846,1.00000000000000000e+00,9.87986958186254014e+02
8.848,1.00000000000000000e+00,9.87998951703936655e+02
8.85,1.00000000000000000e+00,9.88010933245543811e+02
8.852,1.00000000000000000e+00,9.88022902823546929e+02
8.854,1.00000000000000000e+00,9.88034860450408132e+02
8.856,1.00000000000000000e+00,9.88046806138581019e+02
8.858,1.00000000000000000e+00,9.88058739900510318e+02
8.86,1.00000000000000000e+00,9.88070661748632347e+02
8.862,1.00000000000000000e+00,9.88082571695374440e+02
8.864,1.00000000000000000e+00,9.88094469753155181e+02
8.866,1.00000000000000000e+00,9.88106355934384624e+02
8.868,1.00000000000000000e+00,9.88118230251464183e+02
8.87,1.00000000000000000e+00,9.88130092716786748e+02
8.872,1.00000000000000000e+00,9.88141943342736340e+02
8.874,1.00000000000000000e+00,9.88153782141688680e+02
8.876,1.00000000000000000e+00,9.88165609126010850e+02
8.878,1.00000000000000000e+00,9.88177424308061177e+02
8.88,1.00000000000000000e+00,9.88189227700189917e+02
8.882,1.00000000000000000e+00,9.88201019314738346e+02
8.884,1.00000000000000000e+00,9.88212799164039779e+02
8.886,1.00000000000000000e+00,9.88224567260418667e+02
8.888,1.00000000000000000e+00,9.88236323616191271e+02
8.89,1.00000000000000000e+00,9.88248068243665443e+02
8.892,1.00000000000000000e+00,9.88259801155140394e+02
8.894,1.00000000000000000e+00,9.88271522362907490e+02
8.896,1.00000000000000000e+00,9.88283231879249115e+02
8.898,1.00000000000000000e+00,9.88294929716439924e+02
8.9,1.00000000000000000e+00,9.88306615886745931e+02
8.902,1.00000000000000000e+00,9.88318290402425077e+02
8.904,1.00000000000000000e+00,9.88329953275726893e+02
8.906,1.00000000000000000e+00,9.88341604518892836e+02
8.908,1.00000000000000000e+00,9.88353244144155951e+02
8.91,1.00000000000000000e+00,9.88364872163741438e+02
8.912,1.00000000000000000e+00,9.88376488589865858e+02
8.914,1.00000000000000000e+00,9.88388093434738153e+02
8.916,1.00000000000000000e+00,9.88399686710558740e+02
8.918,1.00000000000000000e+00,9.88411268429520305e+02
8.92,1.00000000000000000e+00,9.88422838603807008e+02
8.922,1.00000000000000000e+00,9.88434397245595392e+02
8.924,1.00000000000000000e+00,9.88445944367053698e+02
8.926,1.00000000000000000e+00,9.88457479980342441e+02
8.928,1.00000000000000000e+00,9.88469004097613720e+02
8.93,1.00000000000000000e+00,9.88480516731012017e+02
8.932,1.00000000000000000e+00,9.88492017892673744e+02
8.934,1.00000000000000000e+00,9.88503507594727580e+02
8.936,1.00000000000000000e+00,9.88514985849293907e+02
8.938,1.00000000000000000e+00,9.88526452668485604e+02
8.94,1.00000000000000000e+00,9.88537908064407588e+02
8.942,1.00000000000000000e+00,9.88549352049156823e+02
8.944,1.00000000000000000e+00,9.88560784634822653e+02
8.946,1.00000000000000000e+00,9.88572205833486578e+02
8.948,1.00000000000000000e+00,9.88583615657222140e+02
8.95,1.00000000000000000e+00,9.88595014118095378e+02
8.952,1.00000000000000000e+00,9.88606401228164486e+02
8.954,1.00000000000000000e+00,9.88617776999480157e+02
8.956,1.00000000000000000e+00,9.88629141444085008e+02
8.958,1.00000000000000000e+00,9.88640494574014269e+02
8.96,1.00000000000000000e+00,9.88651836401295668e+02
8.962,1.00000000000000000e+00,9.88663166937948972e+02
8.964,1.00000000000000000e+00,9.88674486195986560e+02
8.966,1.00000000000000000e+00,9.88685794187413308e+02
8.968,1.00000000000000000e+00,9.88697090924226472e+02
8.97,1.00000000000000000e+00,9.88708376418415583e+02
8.972,1.00000000000000000e+00,9.88719650681962889e+02
8.974,1.00000000000000000e+00,9.88730913726843255e+02
8.976,1.00000000000000000e+00,9.88742165565023811e+02
8.978,1.00000000000000000e+00,9.88753406208464412e+02
8.98,1.00000000000000000e+00,9.88764635669117524e+02
8.982,1.00000000000000000e+00,9.88775853958927996e+02
8.984,1.00000000000000000e+00,9.88787061089833628e+02
8.986,1.00000000000000000e+00,9.88798257073764603e+02
8.988,1.00000000000000000e+00,9.88809441922644055e+02
8.99,1.00000000000000000e+00,9.88820615648387388e+02
8.992,1.00000000000000000e+00,9.88831778262903072e+02
8.994,1.00000000000000000e+00,9.88842929778092184e+02
8.996,1.00000000000000000e+00,9.88854070205848643e+02
8.998,1.00000000000000000e+00,9.88865199558058976e+02
9,1.00000000000000000e+00,9.88876317846602774e+02
9.002,1.00000000000000000e+00,9.88887425083352127e+02
9.004,1.00000000000000000e+00,9.88898521280172304e+02
9.006,1.00000000000000000e+00,9.88909606448921181e+02
9.008,1.00000000000000000e+00,9.88920680601449703e+02
9.01,1.00000000000000000e+00,9.88931743749601537e+02
9.012,1.00000000000000000e+00,9.88942795905213416e+02
9.014,1.00000000000000000e+00,9.88953837080115022e+02
9.016,1.00000000000000000e+00,9.88964867286128992e+02
9.018,1.00000000000000000e+00,9.88975886535070913e+02
9.02,1.00000000000000000e+00,9.88986894838749549e+02
9.022,1.00000000000000000e+00,9.88997892208966505e+02
9.024,1.00000000000000000e+00,9.89008878657516561e+02
9.026,1.00000000000000000e+00,9.89019854196187680e+02
9.028,1.00000000000000000e+00,9.89030818836760545e+02
9.03,1.00000000000000000e+00,9.89041772591009590e+02
9.032,1.00000000000000000e+00,9.89052715470701742e+02
9.034,1.00000000000000000e+00,9.89063647487597564e+02
9.036,1.00000000000000000e+00,9.89074568653450683e+02
9.038,1.00000000000000000e+00,9.89085478980007906e+02
9.04,1.00000000000000000e+00,9.89096378479009104e+02
9.042,1.00000000000000000e+00,9.89107267162187895e+02
9.044,1.00000000000000000e+00,9.89118145041270736e+02
9.046,1.00000000000000000e+00,9.89129012127977376e+02
9.048,1.00000000000000000e+00,9.89139868434021309e+02
9.05,1.00000000000000000e+00,9.89150713971109099e+02
9.052,1.00000000000000000e+00,9.89161548750940483e+02
9.054,1.00000000000000000e+00,9.89172372785208950e+02
9.056,1.00000000000000000e+00,9.89183186085601278e+02
9.058,1.00000000000000000e+00,9.89193988663797541e+02
9.06,1.00000000000000000e+00,9.89204780531471442e+02
9.062,1.00000000000000000e+00,9.89215561700290209e+02
9.064,1.00000000000000000e+00,9.89226332181914358e+02
9.066,1.00000000000000000e+00,9.89237091987998042e+02
9.068,1.00000000000000000e+00,9.89247841130188931e+02
9.07,1.00000000000000000e+00,9.89258579620128330e+02
9.072,1.00000000000000000e+00,9.89269307469451178e+02
9.074,1.00000000000000000e+00,9.89280024689785819e+02
9.076,1.00000000000000000e+00,9.89290731292754344e+02
9.078,1.00000000000000000e+00,9.89301427289972480e+02
9.08,1.00000000000000000e+00,9.89312112693049698e+02
9.082,1.00000000000000000e+00,9.89322787513589219e+02
9.084,1.00000000000000000e+00,9.89333451763187668e+02
9.086,1.00000000000000000e+00,9.89344105453435759e+02
9.088,1.00000000000000000e+00,9.89354748595917727e+02
9.09,1.00000000000000000e+00,9.89365381202211893e+02
9.092,1.00000000000000000e+00,9.89376003283889986e+02
9.094,1.00000000000000000e+00,9.89386614852517823e+02
9.096,1.00000000000000000e+00,9.89397215919655082e+02
9.098,1.00000000000000000e+00,9.89407806496855187e+02
9.1,1.00000000000000000e+00,9.89418386595665538e+02
9.102,1.00000000000000000e+00,9.89428956227627509e+02
9.104,1.00000000000000000e+00,9.89439515404276221e+02
9.106,1.00000000000000000e+00,9.89450064137140885e+02
9.108,1.00000000000000000e+00,9.89460602437744569e+02
9.11,1.00000000000000000e+00,9.89471130317604775e+02
9.112,1.00000000000000000e+00,9.89481647788232408e+02
9.114,1.00000000000000000e+00,9.89492154861132690e+02
9.116,1.00000000000000000e+00,9.89502651547805272e+02
9.118,1.00000000000000000e+00,9.89513137859743210e+02
9.12,1.00000000000000000e+00,9.89523613808434220e+02
9.122,1.00000000000000000e+00,9.89534079405359876e+02
9.124,1.00000000000000000e+00,9.89544534661995954e+02
9.126,1.00000000000000000e+00,9.89554979589812660e+02
9.128,1.00000000000000000e+00,9.89565414200273949e+02
9.13,1.00000000000000000e+00,9.89575838504838316e+02
9.132,1.00000000000000000e+00,9.89586252514958346e+02
9.134,1.00000000000000000e+00,9.89596656242081167e+02
9.136,1.00000000000000000e+00,9.89607049697647767e+02
9.138,1.00000000000000000e+00,9.89617432893093792e+02
9.14,1.00000000000000000e+00,9.89627805839849088e+02
9.142,1.00000000000000000e+00,9.89638168549337820e+02
9.144,1.00000000000000000e+00,9.89648521032978465e+02
9.146,1.00000000000000000e+00,9.89658863302184159e+02
9.148,1.00000000000000000e+00,9.89669195368362352e+02
9.15,1.00000000000000000e+00,9.89679517242914585e+02
9.152,1.00000000000000000e+00,9.89689828937237507e+02
9.154,1.00000000000000000e+00,9.89700130462721631e+02
9.156,1.00000000000000000e+00,9.89710421830752352e+02
9.158,1.00000000000000000e+00,9.89720703052709382e+02
9.16,1.00000000000000000e+00,9.89730974139967316e+02
9.162,1.00000000000000000e+00,9.89741235103894837e+02
9.164,1.00000000000000000e+00,9.89751485955855628e+02
9.166,1.00000000000000000e+00,9.89761726707207799e+02
9.168,1.00000000000000000e+00,9.89771957369304118e+02
9.17,1.00000000000000000e+00,9.89782177953492010e+02
9.172,1.00000000000000000e+00,9.89792388471113554e+02
9.174,1.00000000000000000e+00,9.89802588933505717e+02
9.176,1.00000000000000000e+00,9.89812779351999893e+02
9.178,1.00000000000000000e+00,9.89822959737922474e+02
9.18,1.00000000000000000e+00,9.89833130102594509e+02
9.182,1.00000000000000000e+00,9.89843290457331705e+02
9.184,1.00000000000000000e+00,9.89853440813444990e+02
9.186,1.00000000000000000e+00,9.89863581182239614e+02
9.188,1.00000000000000000e+00,9.89873711575016046e+02
9.19,1.00000000000000000e+00,9.89883832003069529e+02
9.192,1.00000000000000000e+00,9.89893942477690189e+02
9.194,1.00000000000000000e+00,9.89904043010163036e+02
9.196,1.00000000000000000e+00,9.89914133611768079e+02
9.198,1.00000000000000000e+00,9.89924214293780324e+02
9.2,1.00000000000000000e+00,9.89934278434828570e+02
9.202,1.00000000000000000e+00,9.89944328883151002e+02
9.204,1.00000000000000000e+00,9.89954369293491936e+02
9.206,1.00000000000000000e+00,9.89964399675985874e+02
9.208,1.00000000000000000e+00,9.89974420040758105e+02
9.21,1.00000000000000000e+00,9.89984430397924257e+02
9.212,1.00000000000000000e+00,9.89994430757590635e+02
9.214,1.00000000000000000e+00,9.90004421129854109e+02
9.216,1.00000000000000000e+00,9.90014401524802338e+02
9.218,1.00000000000000000e+00,9.90024371952513548e+02
9.22,1.00000000000000000e+00,9.90034332423056753e+02
9.222,1.00000000000000000e+00,9.90044282946491421e+02
9.224,1.00000000000000000e+00,9.90054223532867923e+02
9.226,1.00000000000000000e+00,9.90064154192227193e+02
9.228,1.00000000000000000e+00,9.90074074934601072e+02
9.23,1.00000000000000000e+00,9.90083985770011964e+02
9.232,1.00000000000000000e+00,9.90093886708473178e+02
9.234,1.00000000000000000e+00,9.90103777759988589e+02
9.236,1.00000000000000000e+00,9.90113658934553087e+02
