"time","M","wB"
5.953,1.00000000000000000e+00,9.49015585439957704e+02
5.954,1.00000000000000000e+00,9.49041038248294171e+02
5.955,1.00000000000000000e+00,9.49066478329046390e+02
5.956,1.00000000000000000e+00,9.49091905688832412e+02
5.957,1.00000000000000000e+00,9.49117320334268129e+02
5.958,1.00000000000000000e+00,9.49142722271967045e+02
5.959,1.00000000000000000e+00,9.49168111508540619e+02
5.96,1.00000000000000000e+00,9.49193488050598035e+02
5.961,1.00000000000000000e+00,9.49218851904746089e+02
5.962,1.00000000000000000e+00,9.49244203077589532e+02
5.963,1.00000000000000000e+00,9.49269541575730955e+02
5.964,1.00000000000000000e+00,9.49294867405770674e+02
5.965,1.00000000000000000e+00,9.49320180574306619e+02
5.966,1.00000000000000000e+00,9.49345481087934672e+02
5.967,1.00000000000000000e+00,9.49370768953248557e+02
5.968,1.00000000000000000e+00,9.49396044176839609e+02
5.969,1.00000000000000000e+00,9.49421306765297345e+02
5.97,1.00000000000000000e+00,9.49446556725208666e+02
5.971,1.00000000000000000e+00,9.49471794063158313e+02
5.972,1.00000000000000000e+00,9.49497018785729324e+02
5.973,1.00000000000000000e+00,9.49522230899502006e+02
5.974,1.00000000000000000e+00,9.49547430411054620e+02
5.975,1.00000000000000000e+00,9.49572617326963496e+02
5.976,1.00000000000000000e+00,9.49597791653802460e+02
5.977,1.00000000000000000e+00,9.49622953398143409e+02
5.978,1.00000000000000000e+00,9.49648102566555963e+02
5.979,1.00000000000000000e+00,9.49673239165607583e+02
5.98,1.00000000000000000e+00,9.49698363201863685e+02
5.981,1.00000000000000000e+00,9.49723474681887183e+02
5.982,1.00000000000000000e+00,9.49748573612239284e+02
5.983,1.00000000000000000e+00,9.49773659999478809e+02
5.984,1.00000000000000000e+00,9.49798733850162421e+02
5.985,1.00000000000000000e+00,9.49823795170844619e+02
5.986,1.00000000000000000e+00,9.49848843968077972e+02
5.987,1.00000000000000000e+00,9.49873880248412661e+02
5.988,1.00000000000000000e+00,9.49898904018396820e+02
5.989,1.00000000000000000e+00,9.49923915284576424e+02
5.99,1.00000000000000000e+00,9.49948914053495400e+02
5.991,1.00000000000000000e+00,9.49973900331695518e+02
5.992,1.00000000000000000e+00,9.49998874125716384e+02
5.993,1.00000000000000000e+00,9.50023835442095447e+02
5.994,1.00000000000000000e+00,9.50048784287368221e+02
5.995,1.00000000000000000e+00,9.50073720668067949e+02
5.996,1.00000000000000000e+00,9.50098644590725826e+02
5.997,1.00000000000000000e+00,9.50123556061870772e+02
5.998,1.00000000000000000e+00,9.50148455088029891e+02
5.999,1.00000000000000000e+00,9.50173341675728125e+02
6,1.00000000000000000e+00,9.50198215831488028e+02
6.001,1.00000000000000000e+00,9.50223077561830337e+02
6.002,1.00000000000000000e+00,9.50247926873273741e+02
6.003,1.00000000000000000e+00,9.50272763772334542e+02
6.004,1.00000000000000000e+00,9.50297588265527452e+02
6.005,1.00000000000000000e+00,9.50322400359364451e+02
6.006,1.00000000000000000e+00,9.50347200060356045e+02
6.007,1.00000000000000000e+00,9.50371987375010349e+02
6.008,1.00000000000000000e+00,9.50396762309833434e+02
6.009,1.00000000000000000e+00,9.50421524871329325e+02
6.01,1.00000000000000000e+00,9.50446275066000112e+02
6.011,1.00000000000000000e+00,9.50471012900345613e+02
6.012,1.00000000000000000e+00,9.50495738380863600e+02
6.013,1.00000000000000000e+00,9.50520451514050137e+02
6.014,1.00000000000000000e+00,9.50545152306398677e+02
6.015,1.00000000000000000e+00,9.50569840764401192e+02
6.016,1.00000000000000000e+00,9.50594516894547041e+02
6.017,1.00000000000000000e+00,9.50619180703324105e+02
6.018,1.00000000000000000e+00,9.50643832197217876e+02
6.019,1.00000000000000000e+00,9.50668471382711914e+02
6.02,1.00000000000000000e+00,9.50693098266287620e+02
6.021,1.00000000000000000e+00,9.50717712854424690e+02
6.022,1.00000000000000000e+00,9.50742315153600316e+02
6.023,1.00000000000000000e+00,9.50766905170290102e+02
6.024,1.00000000000000000e+00,9.50791482910967375e+02
6.025,1.00000000000000000e+00,9.50816048382103645e+02
6.026,1.00000000000000000e+00,9.50840601590168149e+02
6.027,1.00000000000000000e+00,9.50865142541628302e+02
6.028,1.00000000000000000e+00,9.50889671242949589e+02
6.029,1.00000000000000000e+00,9.50914187700595335e+02
6.03,1.00000000000000000e+00,9.50938691921026816e+02
6.031,1.00000000000000000e+00,9.50963183910703378e+02
6.032,1.00000000000000000e+00,9.50987663676082548e+02
6.033,1.00000000000000000e+00,9.51012131223619576e+02
6.034,1.00000000000000000e+00,9.51036586559767898e+02
6.035,1.00000000000000000e+00,9.51061029690979012e+02
6.036,1.00000000000000000e+00,9.51085460623702261e+02
6.037,1.00000000000000000e+00,9.51109879364385165e+02
6.038,1.00000000000000000e+00,9.51134285919473086e+02
6.039,1.00000000000000000e+00,9.51158680295409567e+02
6.04,1.00000000000000000e+00,9.51183062498636332e+02
6.041,1.00000000000000000e+00,9.51207432535592716e+02
6.042,1.00000000000000000e+00,9.51231790412716464e+02
6.043,1.00000000000000000e+00,9.51256136136443274e+02
6.044,1.00000000000000000e+00,9.51280469713206799e+02
6.045,1.00000000000000000e+00,9.51304791149438756e+02
6.046,1.00000000000000000e+00,9.51329100451568934e+02
6.047,1.00000000000000000e+00,9.51353397626025298e+02
6.048,1.00000000000000000e+00,9.51377682679233772e+02
6.049,1.00000000000000000e+00,9.51401955617618228e+02
6.05,1.00000000000000000e+00,9.51426216447600723e+02
6.051,1.00000000000000000e+00,9.51450465175601494e+02
6.052,1.00000000000000000e+00,9.51474701808038503e+02
6.053,1.00000000000000000e+00,9.51498926351328237e+02
6.054,1.00000000000000000e+00,9.51523138811885019e+02
6.055,1.00000000000000000e+00,9.51547339196121015e+02
6.056,1.00000000000000000e+00,9.51571527510447027e+02
6.057,1.00000000000000000e+00,9.51595703761271466e+02
6.058,1.00000000000000000e+00,9.51619867955001041e+02
6.059,1.00000000000000000e+00,9.51644020098040642e+02
6.06,1.00000000000000000e+00,9.51668160196792883e+02
6.061,1.00000000000000000e+00,9.51692288257659015e+02
6.062,1.00000000000000000e+00,9.51716404287037903e+02
6.063,1.00000000000000000e+00,9.51740508291326933e+02
6.064,1.00000000000000000e+00,9.51764600276921101e+02
6.065,1.00000000000000000e+00,9.51788680250214043e+02
6.066,1.00000000000000000e+00,9.51812748217597232e+02
6.067,1.00000000000000000e+00,9.51836804185460323e+02
6.068,1.00000000000000000e+00,9.51860848160190926e+02
6.069,1.00000000000000000e+00,9.51884880148175171e+02
6.07,1.00000000000000000e+00,9.51908900155796914e+02
6.071,1.00000000000000000e+00,9.51932908189438308e+02
6.072,1.00000000000000000e+00,9.51956904255479571e+02
6.073,1.00000000000000000e+00,9.51980888360299332e+02
6.074,1.00000000000000000e+00,9.52004860510274057e+02
6.075,1.00000000000000000e+00,9.52028820711778394e+02
6.076,1.00000000000000000e+00,9.52052768971185287e+02
6.077,1.00000000000000000e+00,9.52076705294865633e+02
6.078,1.00000000000000000e+00,9.52100629689188736e+02
6.079,1.00000000000000000e+00,9.52124542160521855e+02
6.08,1.00000000000000000e+00,9.52148442715230431e+02
6.081,1.00000000000000000e+00,9.52172331359678310e+02
6.082,1.00000000000000000e+00,9.52196208100227068e+02
6.083,1.00000000000000000e+00,9.52220072943236687e+02
6.084,1.00000000000000000e+00,9.52243925895065559e+02
6.085,1.00000000000000000e+00,9.52267766962069913e+02
6.086,1.00000000000000000e+00,9.52291596150604164e+02
6.087,1.00000000000000000e+00,9.52315413467021244e+02
6.088,1.00000000000000000e+00,9.52339218917671815e+02
6.089,1.00000000000000000e+00,9.52363012508905058e+02
6.09,1.00000000000000000e+00,9.52386794247068337e+02
6.091,1.00000000000000000e+00,9.52410564138506970e+02
6.092,1.00000000000000000e+00,9.52434322189564682e+02
6.093,1.00000000000000000e+00,9.52458068406583493e+02
6.094,1.00000000000000000e+00,9.52481802795903263e+02
6.095,1.00000000000000000e+00,9.52505525363862489e+02
6.096,1.00000000000000000e+00,9.52529236116797506e+02
6.097,1.00000000000000000e+00,9.52552935061043172e+02
6.098,1.00000000000000000e+00,9.52576622202932413e+02
6.099,1.00000000000000000e+00,9.52600297548796220e+02
6.1,1.00000000000000000e+00,9.52623961104964337e+02
6.101,1.00000000000000000e+00,9.52647612877764004e+02
6.102,1.00000000000000000e+00,9.52671252873521325e+02
6.103,1.00000000000000000e+00,9.52694881098560359e+02
6.104,1.00000000000000000e+00,9.52718497559203342e+02
6.105,1.00000000000000000e+00,9.52742102261770924e+02
6.106,1.00000000000000000e+00,9.52765695212581818e+02
6.107,1.00000000000000000e+00,9.52789276417953261e+02
6.108,1.00000000000000000e+00,9.52812845884200442e+02
6.109,1.00000000000000000e+00,9.52836403617636961e+02
6.11,1.00000000000000000e+00,9.52859949624574597e+02
6.111,1.00000000000000000e+00,9.52883483911323651e+02
6.112,1.00000000000000000e+00,9.52907006484192152e+02
6.113,1.00000000000000000e+00,9.52930517349487104e+02
6.114,1.00000000000000000e+00,9.52954016513513125e+02
6.115,1.00000000000000000e+00,9.52977503982573353e+02
6.116,1.00000000000000000e+00,9.53000979762969450e+02
6.117,1.00000000000000000e+00,9.53024443861001146e+02
6.118,1.00000000000000000e+00,9.53047896282966235e+02
6.119,1.00000000000000000e+00,9.53071337035161150e+02
6.12,1.00000000000000000e+00,9.53094766123880390e+02
6.121,1.00000000000000000e+00,9.53118183555417090e+02
6.122,1.00000000000000000e+00,9.53141589336062225e+02
6.123,1.00000000000000000e+00,9.53164983472105177e+02
6.124,1.00000000000000000e+00,9.53188365969834081e+02
6.125,1.00000000000000000e+00,9.53211736835534680e+02
6.126,1.00000000000000000e+00,9.53235096075491583e+02
6.127,1.00000000000000000e+00,9.53258443695987353e+02
6.128,1.00000000000000000e+00,9.53281779703303187e+02
6.129,1.00000000000000000e+00,9.53305104103718350e+02
6.13,1.00000000000000000e+00,9.53328416903510629e+02
6.131,1.00000000000000000e+00,9.53351718108955765e+02
6.132,1.00000000000000000e+00,9.53375007726328363e+02
6.133,1.00000000000000000e+00,9.53398285761900979e+02
6.134,1.00000000000000000e+00,9.53421552221944467e+02
6.135,1.00000000000000000e+00,9.53444807112728427e+02
6.136,1.00000000000000000e+00,9.53468050440520415e+02
6.137,1.00000000000000000e+00,9.53491282211586395e+02
6.138,1.00000000000000000e+00,9.53514502432190966e+02
6.139,1.00000000000000000e+00,9.53537711108596568e+02
6.14,1.00000000000000000e+00,9.53560908247064390e+02
6.141,1.00000000000000000e+00,9.53584093853853915e+02
6.142,1.00000000000000000e+00,9.53607267935222922e+02
6.143,1.00000000000000000e+00,9.53630430497427596e+02
6.144,1.00000000000000000e+00,9.53653581546722421e+02
6.145,1.00000000000000000e+00,9.53676721089360285e+02
6.146,1.00000000000000000e+00,9.53699849131592600e+02
6.147,1.00000000000000000e+00,9.53722965679668960e+02
6.148,1.00000000000000000e+00,9.53746070739837364e+02
6.149,1.00000000000000000e+00,9.53769164318344224e+02
6.15,1.00000000000000000e+00,9.53792246421434356e+02
6.151,1.00000000000000000e+00,9.53815317055350988e+02
6.152,1.00000000000000000e+00,9.53838376226335754e+02
6.153,1.00000000000000000e+00,9.53861423940628583e+02
6.154,1.00000000000000000e+00,9.53884460204467928e+02
6.155,1.00000000000000000e+00,9.53907485024090533e+02
6.156,1.00000000000000000e+00,9.53930498405731669e+02
6.157,1.00000000000000000e+00,9.53953500355624783e+02
6.158,1.00000000000000000e+00,9.53976490880002075e+02
6.159,1.00000000000000000e+00,9.53999469985093924e+02
6.16,1.00000000000000000e+00,9.54022437677129119e+02
6.161,1.00000000000000000e+00,9.54045393962335083e+02
6.162,1.00000000000000000e+00,9.54068338846937536e+02
6.163,1.00000000000000000e+00,9.54091272337160490e+02
6.164,1.00000000000000000e+00,9.54114194439226480e+02
6.165,1.00000000000000000e+00,9.54137105159356679e+02
6.166,1.00000000000000000e+00,9.54160004503770551e+02
6.167,1.00000000000000000e+00,9.54182892478685858e+02
6.168,1.00000000000000000e+00,9.54205769090318881e+02
6.169,1.00000000000000000e+00,9.54228634344884654e+02
6.17,1.00000000000000000e+00,9.54251488248596161e+02
6.171,1.00000000000000000e+00,9.54274330807665251e+02
6.172,1.00000000000000000e+00,9.54297162028301955e+02
6.173,1.00000000000000000e+00,9.54319981916714937e+02
6.174,1.00000000000000000e+00,9.54342790479111386e+02
6.175,1.00000000000000000e+00,9.54365587721696670e+02
6.176,1.00000000000000000e+00,9.54388373650674907e+02
6.177,1.00000000000000000e+00,9.54411148272248624e+02
6.178,1.00000000000000000e+00,9.54433911592618642e+02
6.179,1.00000000000000000e+00,9.54456663617984532e+02
6.18,1.00000000000000000e+00,9.54479404354544158e+02
6.181,1.00000000000000000e+00,9.54502133808494023e+02
6.182,1.00000000000000000e+00,9.54524851986029034e+02
6.183,1.00000000000000000e+00,9.54547558893342512e+02
6.184,1.00000000000000000e+00,9.54570254536626408e+02
6.185,1.00000000000000000e+00,9.54592938922071085e+02
6.186,1.00000000000000000e+00,9.54615612055865540e+02
6.187,1.00000000000000000e+00,9.54638273944197067e+02
6.188,1.00000000000000000e+00,9.54660924593251821e+02
6.189,1.00000000000000000e+00,9.54683564009213910e+02
6.19,1.00000000000000000e+00,9.54706192198266535e+02
6.191,1.00000000000000000e+00,9.54728809166591077e+02
6.192,1.00000000000000000e+00,9.54751414920367552e+02
6.193,1.00000000000000000e+00,9.54774009465774498e+02
6.194,1.00000000000000000e+00,9.54796592808988862e+02
6.195,1.00000000000000000e+00,9.54819164956186341e+02
6.196,1.00000000000000000e+00,9.54841725913541040e+02
6.197,1.00000000000000000e+00,9.54864275687225700e+02
6.198,1.00000000000000000e+00,9.54886814283411354e+02
6.199,1.00000000000000000e+00,9.54909341708267789e+02
6.2,1.00000000000000000e+00,9.54931857967963424e+02
6.201,1.00000000000000000e+00,9.54954363068664975e+02
6.202,1.00000000000000000e+00,9.54976857016537906e+02
6.203,1.00000000000000000e+00,9.54999339817746204e+02
6.204,1.00000000000000000e+00,9.55021811478452264e+02
6.205,1.00000000000000000e+00,9.55044272004817344e+02
6.206,1.00000000000000000e+00,9.55066721403000997e+02
6.207,1.00000000000000000e+00,9.55089159679161526e+02
6.208,1.00000000000000000e+00,9.55111586839455640e+02
6.209,1.00000000000000000e+00,9.55134002890038914e+02
6.21,1.00000000000000000e+00,9.55156407837064990e+02
6.211,1.00000000000000000e+00,9.55178801686686711e+02
6.212,1.00000000000000000e+00,9.55201184445054992e+02
6.213,1.00000000000000000e+00,9.55223556118319721e+02
6.214,1.00000000000000000e+00,9.55245916712629082e+02
6.215,1.00000000000000000e+00,9.55268266234130238e+02
6.216,1.00000000000000000e+00,9.55290604688968301e+02
6.217,1.00000000000000000e+00,9.55312932083287819e+02
6.218,1.00000000000000000e+00,9.55335248423231178e+02
6.219,1.00000000000000000e+00,9.55357553714939968e+02
6.22,1.00000000000000000e+00,9.55379847964553960e+02
6.221,1.00000000000000000e+00,9.55402131178211789e+02
6.222,1.00000000000000000e+00,9.55424403362050725e+02
6.223,1.00000000000000000e+00,9.55446664522206447e+02
6.224,1.00000000000000000e+00,9.55468914664813497e+02
6.225,1.00000000000000000e+00,9.55491153796004824e+02
6.226,1.00000000000000000e+00,9.55513381921912242e+02
6.227,1.00000000000000000e+00,9.55535599048665972e+02
6.228,1.00000000000000000e+00,9.55557805182395100e+02
6.229,1.00000000000000000e+00,9.55580000329227119e+02
6.23,1.00000000000000000e+00,9.55602184495288384e+02
6.231,1.00000000000000000e+00,9.55624357686703888e+02
6.232,1.00000000000000000e+00,9.55646519909597032e+02
6.233,1.00000000000000000e+00,9.55668671170090079e+02
6.234,1.00000000000000000e+00,9.55690811474303928e+02
6.235,1.00000000000000000e+00,9.55712940828358114e+02
6.236,1.00000000000000000e+00,9.55735059238370809e+02
6.237,1.00000000000000000e+00,9.55757166710458932e+02
6.238,1.00000000000000000e+00,9.55779263250738040e+02
6.239,1.00000000000000000e+00,9.55801348865322325e+02
6.24,1.00000000000000000e+00,9.55823423560324613e+02
6.241,1.00000000000000000e+00,9.55845487341856483e+02
6.242,1.00000000000000000e+00,9.55867540216028374e+02
6.243,1.00000000000000000e+00,9.55889582188949134e+02
6.244,1.00000000000000000e+00,9.55911613266726249e+02
6.245,1.00000000000000000e+00,9.55933633455466293e+02
6.246,1.00000000000000000e+00,9.55955642761274248e+02
6.247,1.00000000000000000e+00,9.55977641190253735e+02
6.248,1.00000000000000000e+00,9.55999628748507121e+02
6.249,1.00000000000000000e+00,9.56021605442135865e+02
6.25,1.00000000000000000e+00,9.56043571277239494e+02
6.251,1.00000000000000000e+00,9.56065526259916737e+02
6.252,1.00000000000000000e+00,9.56087470396264848e+02
6.253,1.00000000000000000e+00,9.56109403692379828e+02
6.254,1.00000000000000000e+00,9.56131326154356429e+02
6.255,1.00000000000000000e+00,9.56153237788288038e+02
6.256,1.00000000000000000e+00,9.56175138600266905e+02
6.257,1.00000000000000000e+00,9.56197028596383916e+02
6.258,1.00000000000000000e+00,9.56218907782728706e+02
6.259,1.00000000000000000e+00,9.56240776165389661e+02
6.26,1.00000000000000000e+00,9.56262633750453915e+02
6.261,1.00000000000000000e+00,9.56284480544007351e+02
6.262,1.00000000000000000e+00,9.56306316552134717e+02
6.263,1.00000000000000000e+00,9.56328141780919168e+02
6.264,1.00000000000000000e+00,9.56349956236442949e+02
6.265,1.00000000000000000e+00,9.56371759924786943e+02
6.266,1.00000000000000000e+00,9.56393552852030894e+02
6.267,1.00000000000000000e+00,9.56415335024253068e+02
6.268,1.00000000000000000e+00,9.56437106447530709e+02
6.269,1.00000000000000000e+00,9.56458867127939811e+02
6.27,1.00000000000000000e+00,9.56480617071555116e+02
6.271,1.00000000000000000e+00,9.56502356284450116e+02
6.272,1.00000000000000000e+00,9.56524084772697051e+02
6.273,1.00000000000000000e+00,9.56545802542367028e+02
6.274,1.00000000000000000e+00,9.56567509599529899e+02
6.275,1.00000000000000000e+00,9.56589205950254495e+02
6.276,1.00000000000000000e+00,9.56610891600607943e+02
6.277,1.00000000000000000e+00,9.56632566556656798e+02
6.278,1.00000000000000000e+00,9.56654230824465913e+02
6.279,1.00000000000000000e+00,9.56675884410099229e+02
6.28,1.00000000000000000e+00,9.56697527319619326e+02
6.281,1.00000000000000000e+00,9.56719159559087757e+02
6.282,1.00000000000000000e+00,9.56740781134564827e+02
6.283,1.00000000000000000e+00,9.56762392052109476e+02
6.284,1.00000000000000000e+00,9.56783992317779848e+02
6.285,1.00000000000000000e+00,9.56805581937632496e+02
6.286,1.00000000000000000e+00,9.56827160917723063e+02
6.287,1.00000000000000000e+00,9.56848729264105941e+02
6.288,1.00000000000000000e+00,9.56870286982834386e+02
6.289,1.00000000000000000e+00,9.56891834079960404e+02
